station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SBCG,2023-01-01 00:00,77.00,71.60,83.44,,2.00,0.00,29.91,,6.21,,FEW,FEW,,,4500.00,5000.00,,,,,,,,,,77.00,SBCG 010000Z VRB02KT 9999 FEW045 FEW050TCU 25/22 Q1013,
SBCG,2023-01-01 01:00,75.20,73.40,94.14,20.00,2.00,0.00,29.91,,6.21,,FEW,FEW,,,4500.00,5000.00,,,,,,,,,,75.20,SBCG 010100Z 02002KT 9999 FEW045 FEW050TCU 24/23 Q1013,
SBCG,2023-01-01 02:00,77.00,69.80,78.48,10.00,6.00,0.00,29.94,,6.21,,FEW,FEW,,,4500.00,5000.00,,,,,,,,,,77.00,SBCG 010200Z 01006KT 9999 FEW045 FEW050TCU 25/21 Q1014,
SBCG,2023-01-01 03:00,77.00,69.80,78.48,30.00,5.00,0.00,29.91,,6.21,,FEW,FEW,,,4500.00,5000.00,,,,,,,,,,77.00,SBCG 010300Z 03005KT 9999 FEW045 FEW050TCU 25/21 Q1013,
SBCG,2023-01-01 04:00,75.20,69.80,83.32,10.00,6.00,0.00,29.91,,6.21,,FEW,FEW,,,4500.00,5000.00,,,,,,,,,,75.20,SBCG 010400Z 01006KT 9999 FEW045 FEW050TCU 24/21 Q1013,
SBCG,2023-01-01 05:00,75.20,69.80,83.32,20.00,6.00,0.00,29.88,,6.21,,FEW,,,,4500.00,,,,,,,,,,,75.20,SBCG 010500Z 02006KT 9999 FEW045 24/21 Q1012,
SBCG,2023-01-01 06:00,75.20,68.00,78.34,350.00,7.00,0.00,29.85,,6.21,,FEW,,,,4500.00,,,,,,,,,,,75.20,SBCG 010600Z 35007KT 9999 FEW045 24/20 Q1011,
SBCG,2023-01-01 07:00,75.20,68.00,78.34,10.00,8.00,0.00,29.88,,6.21,,FEW,,,,4500.00,,,,,,,,,,,75.20,SBCG 010700Z 01008KT 9999 FEW045 24/20 Q1012,
SBCG,2023-01-01 08:00,73.40,68.00,83.21,30.00,6.00,0.00,29.88,,6.21,,FEW,,,,4500.00,,,,,,,,,,,73.40,SBCG 010800Z 03006KT 9999 FEW045 23/20 Q1012,
SBCG,2023-01-01 09:00,73.40,68.00,83.21,40.00,4.00,0.00,29.88,,6.21,,,,,,,,,,,,,,,,,73.40,SBCG 010900Z 04004KT CAVOK 23/20 Q1012,
SBCG,2023-01-01 10:00,75.20,69.80,83.32,70.00,6.00,0.00,29.91,,6.21,,,,,,,,,,,,,,,,,75.20,SBCG 011000Z 07006KT CAVOK 24/21 Q1013,
SBCG,2023-01-01 11:00,80.60,69.80,69.71,20.00,11.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,83.90,SBCG 011100Z 02011KT CAVOK 27/21 Q1014,
SBCG,2023-01-01 12:00,82.40,69.80,65.74,10.00,12.00,0.00,29.97,,6.21,,FEW,,,,3000.00,,,,,,,,,,,86.22,SBCG 011200Z 01012KT 9999 FEW030 28/21 Q1015,
SBCG,2023-01-01 13:00,84.20,71.60,65.95,340.00,14.00,0.00,29.97,,6.21,,SCT,,,,3000.00,,,,,,,,,,,89.60,SBCG 011300Z 34014KT 9999 SCT030 29/22 Q1015,
SBCG,2023-01-01 14:00,86.00,71.60,62.25,340.00,13.00,0.00,29.97,,6.21,,BKN,,,,3000.00,,,,,,,,,,,91.92,SBCG 011400Z 34013KT 9999 BKN030 30/22 Q1015,
SBCG,2023-01-01 15:00,87.80,71.60,58.78,330.00,14.00,0.00,29.94,,6.21,,BKN,,,,3000.00,,,,,,,,,,,94.18,SBCG 011500Z 33014KT 9999 BKN030 31/22 Q1014,
SBCG,2023-01-01 16:00,84.20,71.60,65.95,310.00,11.00,0.00,29.94,,6.21,,BKN,FEW,SCT,,3000.00,5000.00,7000.00,,VCSH,,,,,,,89.60,SBCG 011600Z 31011KT 9999 VCSH BKN030 FEW050TCU SCT070 29/22 Q1014,
SBCG,2023-01-01 17:00,84.20,71.60,65.95,320.00,11.00,0.00,29.91,,6.21,,BKN,FEW,SCT,,3000.00,5000.00,7000.00,,,,,,,,,89.60,SBCG 011700Z 32011KT 9999 BKN030 FEW050TCU SCT070 29/22 Q1013,
SBCG,2023-01-01 18:00,86.00,71.60,62.25,310.00,8.00,0.00,29.88,,6.21,,SCT,FEW,SCT,,3500.00,5000.00,10000.00,,VCSH VCTS,,,,,,,91.92,SBCG 011800Z 31008KT 9999 VCSH VCTS SCT035 FEW050CB SCT100 30/22 Q1012,
SBCG,2023-01-01 19:00,86.00,71.60,62.25,280.00,5.00,0.00,29.85,,6.21,,SCT,FEW,SCT,,3500.00,5000.00,10000.00,,VCSH VCTS,,,,,,,91.92,SBCG 011900Z 28005KT 9999 VCSH VCTS SCT035 FEW050CB SCT100 30/22 Q1011,
SBCG,2023-01-01 20:00,86.00,71.60,62.25,,4.00,0.00,29.85,,6.21,,SCT,FEW,SCT,,3500.00,5000.00,10000.00,,VCSH VCTS,,,,,,,91.92,SBCG 012000Z VRB04KT 9999 VCSH VCTS SCT035 FEW050CB SCT100 30/22 Q1011,
SBCG,2023-01-01 21:00,86.00,69.80,58.55,340.00,6.00,0.00,29.83,,6.21,,FEW,FEW,SCT,,4000.00,5000.00,10000.00,,VCSH VCTS,,,,,,,90.58,SBCG 012100Z 34006KT 9999 VCSH VCTS FEW040 FEW050CB SCT100 30/21 Q1010,
SBCG,2023-01-01 22:00,84.20,71.60,65.95,350.00,3.00,0.00,29.85,,6.21,,FEW,FEW,SCT,,4000.00,5000.00,10000.00,,,,,,,,,89.60,SBCG 012200Z 35003KT 9999 FEW040 FEW050TCU SCT100 29/22 Q1011,
SBCG,2023-01-01 23:00,82.40,73.40,74.28,360.00,5.00,0.00,29.85,,6.21,,FEW,FEW,BKN,,4500.00,5000.00,10000.00,,VCSH,,,,,,,88.26,SBCG 012300Z 36005KT 9999 VCSH FEW045 FEW050TCU BKN100 28/23 Q1011,
SBCG,2023-01-02 00:00,82.40,71.60,69.90,60.00,9.00,0.00,29.88,,6.21,,SCT,FEW,BKN,,4500.00,5000.00,10000.00,,VCSH,,,,,,,87.18,SBCG 020000Z 06009KT 9999 VCSH SCT045 FEW050TCU BKN100 28/22 Q1012,
SBCG,2023-01-02 01:00,78.80,69.80,73.95,350.00,3.00,0.00,29.91,,6.21,,SCT,FEW,BKN,,4500.00,5000.00,10000.00,,VCTS,,,,,,,78.80,SBCG 020100Z 35003KT 9999 VCTS SCT045 FEW050CB BKN100 26/21 Q1013,
SBCG,2023-01-02 02:00,78.80,71.60,78.62,10.00,4.00,0.00,29.91,,6.21,,FEW,FEW,BKN,,4500.00,5000.00,10000.00,,,,,,,,,78.80,SBCG 020200Z 01004KT 9999 FEW045 FEW050TCU BKN100 26/22 Q1013,
SBCG,2023-01-02 03:00,77.00,73.40,88.67,70.00,5.00,0.00,29.91,,6.21,,FEW,FEW,BKN,,4500.00,5000.00,10000.00,,VCTS,,,,,,,77.00,SBCG 020300Z 07005KT 9999 VCTS FEW045 FEW050CB BKN100 25/23 Q1013,
SBCG,2023-01-02 04:00,77.00,71.60,83.44,60.00,6.00,0.00,29.88,,6.21,,FEW,,,,4500.00,,,,,,,,,,,77.00,SBCG 020400Z 06006KT 9999 FEW045 25/22 Q1012,
SBCG,2023-01-02 05:00,77.00,69.80,78.48,60.00,8.00,0.00,29.88,,6.21,,FEW,SCT,,,4500.00,10000.00,,,,,,,,,,77.00,SBCG 020500Z 06008KT 9999 FEW045 SCT100 25/21 Q1012,
SBCG,2023-01-02 06:00,77.00,71.60,83.44,60.00,6.00,0.00,29.85,,6.21,,FEW,SCT,,,4500.00,10000.00,,,,,,,,,,77.00,SBCG 020600Z 06006KT 9999 FEW045 SCT100 25/22 Q1011,
SBCG,2023-01-02 07:00,75.20,71.60,88.59,30.00,5.00,0.00,29.85,,6.21,,FEW,SCT,,,4500.00,10000.00,,,,,,,,,,75.20,SBCG 020700Z 03005KT 9999 FEW045 SCT100 24/22 Q1011,
SBCG,2023-01-02 08:00,77.00,69.80,78.48,10.00,8.00,0.00,29.88,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,77.00,SBCG 020800Z 01008KT 9999 FEW045 BKN100 25/21 Q1012,
SBCG,2023-01-02 09:00,75.20,71.60,88.59,350.00,7.00,0.00,29.88,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,75.20,SBCG 020900Z 35007KT 9999 FEW045 BKN100 24/22 Q1012,
SBCG,2023-01-02 10:00,77.00,71.60,83.44,340.00,6.00,0.00,29.88,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,77.00,SBCG 021000Z 34006KT 9999 FEW045 BKN100 25/22 Q1012,
SBCG,2023-01-02 11:00,80.60,71.60,74.11,360.00,9.00,0.00,29.91,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,84.57,SBCG 021100Z 36009KT 9999 FEW045 BKN100 27/22 Q1013,
SBCG,2023-01-02 12:00,82.40,69.80,65.74,320.00,7.00,0.00,29.91,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,86.22,SBCG 021200Z 32007KT 9999 FEW045 BKN100 28/21 Q1013,
SBCG,2023-01-02 13:00,84.20,71.60,65.95,330.00,8.00,0.00,29.94,,6.21,,FEW,FEW,BKN,,4500.00,5000.00,10000.00,,,,,,,,,89.60,SBCG 021300Z 33008KT 290V360 9999 FEW045 FEW050TCU BKN100 29/22 Q1014,
SBCG,2023-01-02 14:00,84.20,71.60,65.95,330.00,9.00,0.00,29.91,,6.21,,SCT,FEW,BKN,,4500.00,5000.00,10000.00,,VCSH,,,,,,,89.60,SBCG 021400Z 33009KT 9999 VCSH SCT045 FEW050TCU BKN100 29/22 Q1013,
SBCG,2023-01-02 15:00,84.20,71.60,65.95,330.00,8.00,0.00,29.91,,6.21,,SCT,FEW,BKN,,2500.00,5000.00,10000.00,,VCSH,,,,,,,89.60,SBCG 021500Z 33008KT 9999 VCSH SCT025 FEW050TCU BKN100 29/22 Q1013,
SBCG,2023-01-02 16:00,86.00,71.60,62.25,300.00,8.00,0.00,29.85,,6.21,,SCT,FEW,BKN,,3000.00,5000.00,10000.00,,VCSH,,,,,,,91.92,SBCG 021600Z 30008KT 270V330 9999 VCSH SCT030 FEW050TCU BKN100 30/22 Q1011,
SBCG,2023-01-02 17:00,80.60,71.60,74.11,260.00,5.00,0.00,29.83,,6.21,,SCT,FEW,BKN,,3000.00,5000.00,8000.00,,TS VCSH,,,,,,,84.57,SBCG 021700Z 26005KT 9999 TS VCSH SCT030 FEW050CB BKN080 27/22 Q1010,
SBCG,2023-01-02 18:00,82.40,71.60,69.90,80.00,5.00,0.00,29.80,,6.21,,BKN,FEW,BKN,,3000.00,5000.00,8000.00,,TS VCSH,,,,,,,87.18,SBCG 021800Z 08005KT 9999 TS VCSH BKN030 FEW050CB BKN080 28/22 Q1009,
SBCG,2023-01-02 19:00,71.60,68.00,88.43,170.00,15.00,0.00,29.85,,4.97,25.00,SCT,BKN,FEW,BKN,800.00,3000.00,5000.00,8000.00,-TSRA,,,,,,,71.60,SBCG 021900Z 17015G25KT 8000 -TSRA SCT008 BKN030 FEW050CB BKN080 22/20 Q1011,
SBCG,2023-01-02 20:00,69.80,68.00,94.01,100.00,15.00,0.00,29.85,,4.97,,FEW,SCT,BKN,FEW,500.00,800.00,3000.00,5000.00,-TSRA,,,,,,,69.80,SBCG 022000Z 10015KT 8000 -TSRA FEW005 SCT008 BKN030 FEW050CB 21/20 Q1011,
SBCG,2023-01-02 21:00,69.80,68.00,94.01,80.00,15.00,0.00,29.83,,6.21,,FEW,BKN,FEW,BKN,1000.00,3000.00,5000.00,8000.00,-TSRA,,,,,,,69.80,SBCG 022100Z 08015KT 9999 -TSRA FEW010 BKN030 FEW050CB BKN080 21/20 Q1010,
SBCG,2023-01-02 22:00,69.80,68.00,94.01,60.00,11.00,0.00,29.83,,6.21,,SCT,FEW,BKN,,3000.00,5000.00,8000.00,,,,,,,,,69.80,SBCG 022200Z 06011KT 9999 SCT030 FEW050TCU BKN080 21/20 Q1010 RETS,
SBCG,2023-01-02 23:00,69.80,68.00,94.01,70.00,12.00,0.00,29.85,,6.21,,SCT,FEW,BKN,,3000.00,5000.00,8000.00,,,,,,,,,69.80,SBCG 022300Z 07012KT 9999 SCT030 FEW050TCU BKN080 21/20 Q1011,
SBCG,2023-01-03 00:00,69.80,68.00,94.01,40.00,14.00,0.00,29.88,,6.21,,SCT,BKN,,,3000.00,10000.00,,,,,,,,,,69.80,SBCG 030000Z 04014KT 9999 SCT030 BKN100 21/20 Q1012,
SBCG,2023-01-03 01:00,71.60,68.00,88.43,60.00,10.00,0.00,29.85,,6.21,,SCT,BKN,,,3000.00,10000.00,,,,,,,,,,71.60,SBCG 030100Z 06010KT 9999 SCT030 BKN100 22/20 Q1011,
SBCG,2023-01-03 02:00,71.60,68.00,88.43,40.00,6.00,0.00,29.85,,6.21,,FEW,SCT,,,4000.00,10000.00,,,,,,,,,,71.60,SBCG 030200Z 04006KT 9999 FEW040 SCT100 22/20 Q1011,
SBCG,2023-01-03 03:00,71.60,68.00,88.43,50.00,4.00,0.00,29.83,,6.21,,FEW,SCT,,,4000.00,10000.00,,,,,,,,,,71.60,SBCG 030300Z 05004KT 9999 FEW040 SCT100 22/20 Q1010,
SBCG,2023-01-03 04:00,71.60,68.00,88.43,20.00,8.00,0.00,29.83,,6.21,,,,,,,,,,,,,,,,,71.60,SBCG 030400Z 02008KT CAVOK 22/20 Q1010,
SBCG,2023-01-03 05:00,69.80,68.00,94.01,10.00,4.00,0.00,29.83,,4.97,,FEW,SCT,,,200.00,10000.00,,,,,,,,,,69.80,SBCG 030500Z 01004KT 8000 FEW002 SCT100 21/20 Q1010,
SBCG,2023-01-03 06:00,71.60,68.00,88.43,350.00,7.00,0.00,29.83,,6.21,,SCT,BKN,,,4500.00,10000.00,,,,,,,,,,71.60,SBCG 030600Z 35007KT 9999 SCT045 BKN100 22/20 Q1010,
SBCG,2023-01-03 07:00,71.60,68.00,88.43,330.00,6.00,0.00,29.83,,6.21,,FEW,SCT,FEW,BKN,900.00,4500.00,5000.00,10000.00,VCSH,,,,,,,71.60,COR SBCG 030700Z 33006KT 9999 VCSH FEW009 SCT045 FEW050TCU BKN100 22/20 Q1010,
SBCG,2023-01-03 08:00,69.80,69.80,100.00,350.00,6.00,0.00,29.85,,6.21,,BKN,SCT,FEW,BKN,500.00,4500.00,5000.00,10000.00,-RA,,,,,,,69.80,SBCG 030800Z 35006KT 9999 -RA BKN005 SCT045 FEW050TCU BKN100 21/21 Q1011,
SBCG,2023-01-03 09:00,69.80,69.80,100.00,10.00,7.00,0.00,29.85,,6.21,,BKN,SCT,BKN,,400.00,1500.00,10000.00,,,,,,,,,69.80,SBCG 030900Z 01007KT 9999 BKN004 SCT015 BKN100 21/21 Q1011,
SBCG,2023-01-03 10:00,71.60,69.80,94.06,350.00,9.00,0.00,29.85,,6.21,,SCT,BKN,BKN,,400.00,2000.00,10000.00,,,,,,,,,71.60,SBCG 031000Z 35009KT 9999 SCT004 BKN020 BKN100 22/21 Q1011,
SBCG,2023-01-03 11:00,71.60,69.80,94.06,340.00,9.00,0.00,29.88,,6.21,,FEW,BKN,BKN,,400.00,1500.00,10000.00,,,,,,,,,71.60,SBCG 031100Z 34009KT 9999 FEW004 BKN015 BKN100 22/21 Q1012,
SBCG,2023-01-03 12:00,73.40,69.80,88.51,340.00,11.00,0.00,29.88,,6.21,,BKN,SCT,,,800.00,1500.00,,,,,,,,,,73.40,SBCG 031200Z 34011KT 9999 BKN008 SCT015 23/21 Q1012,
SBCG,2023-01-03 13:00,73.40,69.80,88.51,340.00,12.00,0.00,29.88,,6.21,,BKN,SCT,,,800.00,1500.00,,,,,,,,,,73.40,SBCG 031300Z 34012KT 9999 BKN008 SCT015 23/21 Q1012,
SBCG,2023-01-03 14:00,77.00,69.80,78.48,330.00,13.00,0.00,29.88,,6.21,,BKN,SCT,,,1100.00,1500.00,,,,,,,,,,77.00,SBCG 031400Z 33013KT 9999 BKN011 SCT015 25/21 Q1012,
SBCG,2023-01-03 15:00,75.20,69.80,83.32,320.00,10.00,0.00,29.88,,6.21,,BKN,SCT,,,1300.00,1500.00,,,,,,,,,,75.20,SBCG 031500Z 32010KT 9999 BKN013 SCT015 24/21 Q1012,
SBCG,2023-01-03 16:00,77.00,69.80,78.48,350.00,9.00,0.00,29.85,,6.21,,BKN,SCT,,,1500.00,10000.00,,,,,,,,,,77.00,SBCG 031600Z 35009KT 9999 BKN015 SCT100 25/21 Q1011,
SBCG,2023-01-03 17:00,78.80,69.80,73.95,340.00,9.00,0.00,29.83,,6.21,,BKN,SCT,,,1700.00,10000.00,,,,,,,,,,78.80,SBCG 031700Z 34009KT 9999 BKN017 SCT100 26/21 Q1010,
SBCG,2023-01-03 18:00,78.80,69.80,73.95,300.00,11.00,0.00,29.83,,6.21,,BKN,BKN,FEW,,2000.00,4000.00,5000.00,,,,,,,,,78.80,SBCG 031800Z 30011KT 9999 BKN020 BKN040 FEW050TCU 26/21 Q1010,
SBCG,2023-01-03 19:00,78.80,68.00,69.52,300.00,11.00,0.00,29.77,,6.21,,SCT,BKN,FEW,,2000.00,4000.00,5000.00,,,,,,,,,78.80,SBCG 031900Z 30011KT 9999 SCT020 BKN040 FEW050TCU 26/20 Q1008,
SBCG,2023-01-03 20:00,78.80,68.00,69.52,300.00,12.00,0.00,29.77,,6.21,,SCT,FEW,BKN,,2000.00,5000.00,10000.00,,,,,,,,,78.80,SBCG 032000Z 30012KT 9999 SCT020 FEW050TCU BKN100 26/20 Q1008,
SBCG,2023-01-03 21:00,77.00,68.00,73.78,300.00,10.00,0.00,29.77,,6.21,,SCT,FEW,BKN,,2000.00,5000.00,10000.00,,,,,,,,,77.00,SBCG 032100Z 30010KT 9999 SCT020 FEW050TCU BKN100 25/20 Q1008,
SBCG,2023-01-03 22:00,77.00,69.80,78.48,300.00,6.00,0.00,29.80,,6.21,,SCT,FEW,BKN,,2000.00,5000.00,10000.00,,VCSH,,,,,,,77.00,SBCG 032200Z 30006KT 9999 VCSH SCT020 FEW050TCU BKN100 25/21 Q1009,
SBCG,2023-01-03 23:00,69.80,69.80,100.00,250.00,6.00,0.00,29.83,,5.59,,SCT,BKN,FEW,BKN,900.00,2000.00,5000.00,10000.00,VCSH,,,,,,,69.80,SBCG 032300Z 25006KT 9000 VCSH SCT009 BKN020 FEW050TCU BKN100 21/21 Q1010 RERA,
SBCG,2023-01-04 00:00,71.60,68.00,88.43,330.00,1.00,0.00,29.83,,6.21,,FEW,BKN,FEW,BKN,1700.00,4000.00,5000.00,10000.00,,,,,,,,71.60,SBCG 040000Z 33001KT 9999 FEW017 BKN040 FEW050TCU BKN100 22/20 Q1010,
SBCG,2023-01-04 01:00,71.60,68.00,88.43,20.00,5.00,0.00,29.83,,6.21,,FEW,BKN,FEW,BKN,1700.00,4000.00,5000.00,10000.00,,,,,,,,71.60,SBCG 040100Z 02005KT 9999 FEW017 BKN040 FEW050TCU BKN100 22/20 Q1010,
SBCG,2023-01-04 02:00,71.60,69.80,94.06,60.00,7.00,0.00,29.85,,6.21,,BKN,FEW,BKN,,4000.00,5000.00,10000.00,,,,,,,,,71.60,SBCG 040200Z 06007KT 9999 BKN040 FEW050TCU BKN100 22/21 Q1011,
SBCG,2023-01-04 03:00,71.60,69.80,94.06,330.00,8.00,0.00,29.85,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,71.60,SBCG 040300Z 33008KT 9999 SCT040 BKN100 22/21 Q1011,
SBCG,2023-01-04 04:00,73.40,69.80,88.51,330.00,10.00,0.00,29.83,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,73.40,SBCG 040400Z 33010KT 9999 SCT040 BKN100 23/21 Q1010,
SBCG,2023-01-04 05:00,73.40,71.60,94.10,310.00,10.00,0.00,29.83,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,73.40,SBCG 040500Z 31010KT 9999 SCT040 BKN100 23/22 Q1010,
SBCG,2023-01-04 06:00,71.60,71.60,100.00,310.00,6.00,0.00,29.80,,6.21,,SCT,SCT,BKN,,300.00,3000.00,10000.00,,,,,,,,,71.60,SBCG 040600Z 31006KT 9999 SCT003 SCT030 BKN100 22/22 Q1009,
SBCG,2023-01-04 07:00,71.60,71.60,100.00,340.00,8.00,0.00,29.80,,6.21,,BKN,SCT,BKN,,400.00,3000.00,10000.00,,,,,,,,,71.60,SBCG 040700Z 34008KT 9999 BKN004 SCT030 BKN100 22/22 Q1009,
SBCG,2023-01-04 08:00,71.60,71.60,100.00,340.00,8.00,0.00,29.80,,6.21,,BKN,SCT,BKN,,500.00,3000.00,10000.00,,,,,,,,,71.60,SBCG 040800Z 34008KT 9999 BKN005 SCT030 BKN100 22/22 Q1009,
SBCG,2023-01-04 09:00,71.60,71.60,100.00,340.00,12.00,0.00,29.80,,2.49,,BKN,SCT,BKN,,400.00,3000.00,10000.00,,-RA,,,,,,,71.60,SBCG 040900Z 34012KT 4000 -RA BKN004 SCT030 BKN100 22/22 Q1009,
SBCG,2023-01-04 10:00,71.60,71.60,100.00,340.00,10.00,0.00,29.80,,3.11,,BKN,BKN,BKN,,400.00,2000.00,10000.00,,-RA,,,,,,,71.60,SBCG 041000Z 34010KT 5000 -RA BKN004 BKN020 BKN100 22/22 Q1009,
SBCG,2023-01-04 11:00,73.40,73.40,100.00,350.00,10.00,0.00,29.83,,6.21,,BKN,BKN,BKN,,500.00,1200.00,10000.00,,-RA,,,,,,,73.40,SBCG 041100Z 35010KT 9999 -RA BKN005 BKN012 BKN100 23/23 Q1010,
SBCG,2023-01-04 12:00,71.60,71.60,100.00,360.00,11.00,0.00,29.83,,2.49,,BKN,SCT,BKN,FEW,500.00,1200.00,4000.00,4500.00,-TSRA,,,,,,,71.60,COR SBCG 041200Z 36011KT 4000 -TSRA BKN005 SCT012 BKN040 FEW045CB 22/22 Q1010,
SBCG,2023-01-04 13:00,71.60,71.60,100.00,50.00,3.00,0.00,29.85,,1.24,,SCT,BKN,BKN,FEW,500.00,1300.00,4000.00,4500.00,TSRA,,,,,,,71.60,SBCG 041300Z 05003KT 010V090 2000 TSRA SCT005 BKN013 BKN040 FEW045CB 22/22 Q1011,
SBCG,2023-01-04 14:00,71.60,71.60,100.00,300.00,5.00,0.00,29.88,,2.49,,BKN,SCT,BKN,FEW,300.00,1300.00,4000.00,4500.00,-TSRA,,,,,,,71.60,SBCG 041400Z 30005KT 4000 -TSRA BKN003 SCT013 BKN040 FEW045CB 22/22 Q1012 RERA,
SBCG,2023-01-04 15:00,71.60,71.60,100.00,300.00,9.00,0.00,29.88,,3.11,,BKN,BKN,BKN,FEW,300.00,1000.00,4000.00,4500.00,-RA VCTS,,,,,,,71.60,SBCG 041500Z 30009KT 5000 -RA VCTS BKN003 BKN010 BKN040 FEW045CB 22/22 Q1012 RETS,
SBCG,2023-01-04 16:00,71.60,71.60,100.00,290.00,4.00,0.00,29.85,,4.35,,BKN,BKN,FEW,BKN,400.00,4000.00,4500.00,10000.00,-DZ VCTS,,,,,,,71.60,SBCG 041600Z 29004KT 240V340 7000 -DZ VCTS BKN004 BKN040 FEW045CB BKN100 22/22 Q1011,
SBCG,2023-01-04 17:00,69.80,69.80,100.00,120.00,8.00,0.00,29.83,,2.49,,SCT,BKN,BKN,FEW,500.00,1500.00,2000.00,4500.00,-RA,,,,,,,69.80,SBCG 041700Z 12008KT 080V140 4000 -RA SCT005 BKN015 BKN020 FEW045TCU 21/21 Q1010 RERA,
SBCG,2023-01-04 18:00,69.80,69.80,100.00,60.00,7.00,0.00,29.83,,2.49,,BKN,SCT,FEW,,700.00,2000.00,4500.00,,-RA,,,,,,,69.80,SBCG 041800Z 06007KT 4000 -RA BKN007 SCT020 FEW045TCU 21/21 Q1010,
SBCG,2023-01-04 19:00,69.80,69.80,100.00,80.00,5.00,0.00,29.83,,6.21,,BKN,SCT,FEW,,1100.00,2000.00,4500.00,,,,,,,,,69.80,SBCG 041900Z 08005KT 9999 BKN011 SCT020 FEW045TCU 21/21 Q1010,
SBCG,2023-01-04 20:00,71.60,69.80,94.06,100.00,2.00,0.00,29.80,,6.21,,SCT,SCT,FEW,BKN,1100.00,2000.00,4500.00,10000.00,,,,,,,,71.60,SBCG 042000Z 10002KT 9999 SCT011 SCT020 FEW045TCU BKN100 22/21 Q1009,
SBCG,2023-01-04 21:00,71.60,69.80,94.06,60.00,5.00,0.00,29.80,,6.21,,SCT,SCT,FEW,BKN,800.00,2000.00,4500.00,10000.00,,,,,,,,71.60,SBCG 042100Z 06005KT 9999 SCT008 SCT020 FEW045TCU BKN100 22/21 Q1009,
SBCG,2023-01-04 22:00,71.60,69.80,94.06,,1.00,0.00,29.83,,6.21,,SCT,SCT,BKN,,700.00,2000.00,10000.00,,,,,,,,,71.60,SBCG 042200Z VRB01KT 9999 SCT007 SCT020 BKN100 22/21 Q1010,
SBCG,2023-01-04 23:00,71.60,69.80,94.06,140.00,4.00,0.00,29.85,,6.21,,FEW,SCT,BKN,,700.00,2000.00,10000.00,,,,,,,,,71.60,SBCG 042300Z 14004KT 110V170 9999 FEW007 SCT020 BKN100 22/21 Q1011,
SBCG,2023-01-05 00:00,71.60,69.80,94.06,150.00,6.00,0.00,29.88,,6.21,,SCT,BKN,,,1100.00,3000.00,,,,,,,,,,71.60,SBCG 050000Z 15006KT 9999 SCT011 BKN030 22/21 Q1012,
SBCG,2023-01-05 01:00,69.80,68.00,94.01,100.00,4.00,0.00,29.88,,6.21,,SCT,BKN,,,1100.00,4000.00,,,,,,,,,,69.80,SBCG 050100Z 10004KT 9999 SCT011 BKN040 21/20 Q1012,
SBCG,2023-01-05 02:00,69.80,68.00,94.01,110.00,5.00,0.00,29.91,,6.21,,BKN,,,,4500.00,,,,,,,,,,,69.80,SBCG 050200Z 11005KT 9999 BKN045 21/20 Q1013,
SBCG,2023-01-05 03:00,69.80,68.00,94.01,110.00,5.00,0.00,29.88,,6.21,,BKN,BKN,,,4500.00,10000.00,,,,,,,,,,69.80,SBCG 050300Z 11005KT 9999 BKN045 BKN100 21/20 Q1012,
SBCG,2023-01-05 04:00,69.80,68.00,94.01,130.00,7.00,0.00,29.88,,6.21,,BKN,BKN,,,4500.00,10000.00,,,,,,,,,,69.80,SBCG 050400Z 13007KT 9999 BKN045 BKN100 21/20 Q1012,
SBCG,2023-01-05 05:00,69.80,68.00,94.01,120.00,6.00,0.00,29.85,,6.21,,BKN,BKN,,,4500.00,10000.00,,,,,,,,,,69.80,SBCG 050500Z 12006KT 9999 BKN045 BKN100 21/20 Q1011,
SBCG,2023-01-05 06:00,69.80,68.00,94.01,120.00,7.00,0.00,29.83,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,69.80,SBCG 050600Z 12007KT 9999 FEW045 BKN100 21/20 Q1010,
SBCG,2023-01-05 07:00,69.80,68.00,94.01,120.00,8.00,0.00,29.83,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,69.80,SBCG 050700Z 12008KT 9999 FEW045 BKN100 21/20 Q1010,
SBCG,2023-01-05 08:00,69.80,68.00,94.01,140.00,6.00,0.00,29.83,,6.21,,FEW,BKN,,,4500.00,10000.00,,,,,,,,,,69.80,SBCG 050800Z 14006KT 9999 FEW045 BKN100 21/20 Q1010,
